W_REGN,W_PROV,FSIZE,TOINC,TOTEX,COFFEE,FOOD_OUTSIDE,COCOA,SEQ_NO
13,74,2,95435.85,89634.55331793286,859.963858576683,8633.734307512626,85.99638585766832,1070
13,74,2,221415.21,199002.23740497156,3042.4927396507132,12466.56197915284,304.2492739650713,1071
13,74,4,332490.66,261470.41225044566,4579.073579479038,17685.591569666067,457.90735794790385,1072
13,39,4,495887.55,364255.1477863811,7352.621643812291,20817.642298869687,735.2621643812291,1073
13,39,4,271338.51,221484.42963798525,4861.9325357936505,9288.486991144484,486.1932535793651,1074
13,76,4,462154.05,368908.7438822791,8031.997696032955,24509.337538435568,803.1997696032955,1075
13,74,5,370430.05,349290.80724207085,6033.767357087217,18948.633084457604,603.3767357087216,1076
13,74,3,377938.83,358084.5745938223,5620.10159098797,20405.41826185467,562.010159098797,1077
13,75,3,388216.01,311600.09126131085,6383.262992465754,20479.941143346463,638.3262992465754,1078
13,74,1,227579.82,167770.9320476565,4155.267192062964,11454.564352393912,415.5267192062964,1079
13,76,6,148228.93,137504.92079783743,2811.6901811543003,10700.449654621572,281.16901811543005,1080
13,75,6,688212.41,618280.0974934164,10256.36872042007,36799.506998494195,1025.636872042007,1081
13,39,5,425490.06,352228.5652165963,6328.837406289935,20657.861923259366,632.8837406289936,1082
13,74,4,257535.76,203798.00341460828,3533.907246912366,13993.160673103725,353.39072469123664,1083
13,76,3,388596.11,315556.15131004615,5706.334099521407,24083.77569283733,570.6334099521407,1084
13,76,2,340589.51,315205.4738938479,4709.196856273753,22048.020949697708,470.9196856273753,1085
13,74,3,160736.14,119935.01676745071,2378.8349756661273,8691.988393351245,237.88349756661273,1086
13,75,4,219104.85,197565.94059455747,3275.001474685208,11483.401167013484,327.5001474685208,1087
13,39,4,594730.92,419016.27694916906,8489.175496172393,28527.761756414482,848.9175496172393,1088
13,76,4,267485.53,248799.79287219176,5354.979657289092,16460.412135168728,535.4979657289092,1089
13,74,8,336091.51,277300.47404129634,5189.4197816572605,16125.124714189567,518.941978165726,1090
13,76,3,571357.73,432338.9418351815,9216.590041359239,32143.415733535265,921.659004135924,1091
13,75,4,267001.7,187091.86277706063,4605.333474327108,13950.06420527224,460.5333474327108,1092
13,75,3,153459.48,128888.56353235233,3273.3872902843427,5627.999633783342,327.3387290284343,1093
13,74,5,287215.0,218605.64593571096,3854.7170086020597,14274.710828652664,385.471700860206,1094
13,74,6,191950.42,164658.15760707564,2606.620335767161,8864.932448619746,260.6620335767161,1095
13,39,7,116431.02,89685.92055803223,839.4398412769827,4696.840964552752,83.94398412769829,1096
13,74,7,434446.57,313673.0333898185,5707.893391632858,24532.983362041847,570.7893391632858,1097
13,39,3,230085.71,190111.28770980312,2946.413310948006,14780.858588844756,294.6413310948006,1098
13,75,3,44749.8,37640.015950436806,595.3338639463772,1643.782681863746,59.533386394637716,1099
13,74,3,312422.87,254045.87767810991,4639.263623540308,17615.83053116228,463.9263623540308,1100
13,39,3,314738.78,256357.5338915948,6308.59696517215,12574.04642612614,630.8596965172151,1101
13,76,7,864988.44,733002.0440695086,13226.460553377156,49536.09339572804,1322.6460553377156,1102
13,76,4,267667.48,222589.165363243,4500.139757664328,15937.859852440284,450.0139757664328,1103
13,76,5,509184.87,373304.75526050065,7708.808282966534,28417.892506115088,770.8808282966534,1104
13,76,2,395512.1,296345.90948028816,5276.295077382843,24482.002130494737,527.6295077382844,1105
13,39,5,188404.53,138561.68962966267,2974.4246010438465,9995.29728422115,297.4424601043847,1106
13,74,6,330702.98,288810.8147652262,4153.448569438321,16440.292078719376,415.34485694383216,1107
13,75,10,243129.31,202319.9588043125,3556.705693637978,16890.876396700885,355.6705693637978,1108
13,75,2,177611.34,143414.72412404843,2988.164805767888,9616.59700504166,298.8164805767888,1109
13,39,6,196822.87,177058.85207062965,2658.7235131906186,10993.210096991663,265.87235131906186,1110
13,76,7,181429.63,141777.9421440947,2817.8927346233622,11856.878263111754,281.7892734623362,1111
13,74,3,266781.98,224637.54110764986,3700.7181398683824,11537.11897162169,370.07181398683827,1112
13,74,5,267577.37,192281.60657868884,3460.923808298378,17279.36509772037,346.0923808298378,1113
13,74,2,192937.73,170962.3195339867,3137.9923563849275,6839.1138499559365,313.79923563849275,1114
13,74,4,236827.78,206939.66684461213,4074.6987905785268,12411.558505608153,407.4698790578527,1115
13,74,3,87065.91,78411.11514754892,1827.0148590349263,5841.975869458446,182.70148590349265,1116
13,39,3,146521.72,134963.9386668083,2077.231873621529,9293.375954209248,207.72318736215288,1117
13,76,1,225152.59,200274.81991869395,2289.387528084888,12886.71464278798,228.9387528084888,1118
13,74,6,731612.27,666588.38037702,11018.343875389757,38067.56668982289,1101.8343875389758,1119
13,39,3,392362.7,308559.38292900985,6520.11448403097,17521.530090199587,652.011448403097,1120
13,76,7,149285.24,117313.46812234177,1581.8914403741685,12297.981375066774,158.18914403741687,1121
13,76,6,707078.04,661878.2212262887,11496.628582103085,42098.78428522651,1149.6628582103085,1122
13,76,3,268078.71,248949.5874742943,2991.7092306564264,15091.298760766367,299.1709230656426,1123
13,76,3,135838.37,113713.60519126685,2236.07902830117,6874.6850122232945,223.60790283011704,1124
13,75,2,255927.96,202602.73253372655,4253.799960771599,13391.247359688214,425.37999607715994,1125
13,74,4,484587.23,444124.3816809683,8002.916286234394,21069.21327656527,800.2916286234395,1126
13,39,5,135912.76,106127.8569057322,2268.196862073417,8565.152050223356,226.8196862073417,1127
13,74,6,144107.94,106410.5668269119,1998.9901225393212,6011.185386787438,199.89901225393214,1128
13,74,5,793168.65,682024.4404297463,11981.573140343953,42267.32305021397,1198.1573140343953,1129
13,74,1,320570.15,227814.92498484216,4467.3661722608895,13543.619347052161,446.736617226089,1130
13,75,8,202198.37,160702.3058726892,2038.1339352889881,10374.012065725015,203.8133935288988,1131
13,74,8,251770.21,227075.56912170904,3655.5561372708853,13696.276530800349,365.55561372708854,1132
13,39,3,318479.66,246440.85040768684,5022.764910905478,17248.41671748342,502.27649109054784,1133
13,74,6,238930.49,222881.258939906,4096.823181541267,10913.104397225072,409.68231815412673,1134
13,75,4,603136.01,566318.2759206847,8804.143018502447,27687.34807027152,880.4143018502448,1135
13,39,3,284747.51,257398.67206506967,5009.7966054023655,13323.50191978351,500.9796605402366,1136
13,76,7,399602.31,378387.75493132375,5910.049228775126,26309.452324688777,591.0049228775126,1137
13,74,3,282092.23,234895.6689550575,4470.666224353789,18289.16772958704,447.066622435379,1138
13,74,4,262391.09,221011.98572831418,4308.829043527489,9873.784632474208,430.88290435274894,1139
13,74,7,458526.59,416819.7926192831,6904.599174362805,21450.355353769603,690.4599174362805,1140
13,76,4,464330.88,382237.79052217724,6919.654586703828,24395.018094946936,691.9654586703828,1141
13,74,6,100695.59,80725.640763215,2288.9968356826557,3938.022066961882,228.89968356826557,1142
13,75,5,265251.28,226441.9402359108,3129.2623783586537,11986.743908240398,312.9262378358654,1143
13,74,11,917883.31,793431.9891677382,13789.456426226614,43503.092334486326,1378.9456426226616,1144
13,74,3,205315.47,182263.4611381461,2162.5108337129495,13591.791099654958,216.25108337129495,1145
13,76,4,352371.37,305523.65778212284,4386.809272437335,23436.021545973694,438.6809272437335,1146
13,75,2,567137.19,502727.6738718498,8480.507694583943,28843.643060113725,848.0507694583944,1147
13,75,3,138014.53,119884.92998366646,1807.2715173484016,6680.233644881764,180.72715173484016,1148
13,76,1,214493.26,175908.3483643452,4256.871911850063,14654.60434898272,425.6871911850063,1149
13,76,5,104492.31,76669.5236040519,1440.6940667599965,4266.5186099827915,144.06940667599966,1150
13,75,5,285693.69,256084.62659000716,4852.97907971837,14761.434537032266,485.297907971837,1151
13,76,2,338033.34,239224.43283648606,5096.31896116343,19071.590937902667,509.631896116343,1152
13,75,3,394775.29,374296.3308875273,5320.840962857377,24425.755650153507,532.0840962857377,1153
13,75,6,689874.76,625795.4824792747,9466.805554847064,31777.405844699326,946.6805554847065,1154
13,75,3,278759.76,241887.55201558067,3499.5208308474334,13393.548834470743,349.9520830847434,1155
13,75,4,134380.06,126539.21099955193,2179.6629102261777,4129.997998575223,217.96629102261778,1156
13,39,5,158171.82,134939.15877846023,3171.137787491075,9412.804144705397,317.1137787491075,1157
13,76,2,169843.65,121286.74661140869,2090.8175813195085,11690.28728058263,209.08175813195086,1158
13,76,4,303948.84,255270.0787270979,4978.156986983063,16841.53700029609,497.8156986983063,1159
13,39,4,1099080.73,845523.955682722,16395.350227606654,52469.566496410225,1639.5350227606655,1160
13,76,6,256985.46,203627.41012218583,3322.3569820685807,14647.519105784331,332.2356982068581,1161
13,39,3,611966.74,498689.4253944835,9356.80656586929,29202.553713387715,935.6806565869291,1162
13,74,3,250588.79,223938.71894266552,4554.549616198742,12657.63892014645,455.4549616198742,1163
13,75,5,133661.36,110368.50269413837,1967.1879116213775,9922.60039860814,196.71879116213776,1164
13,39,4,164418.43,134604.4480423507,2881.049200215664,9543.61744672551,288.1049200215664,1165
13,76,5,173260.17,134362.05498010392,2753.227205917019,11913.942605519876,275.3227205917019,1166
13,76,6,249359.62,208207.31826923453,3895.578273873727,14953.094882052974,389.55782738737275,1167
13,74,5,342261.25,260836.51608189975,4732.367167846077,22400.18926821912,473.2367167846077,1168
13,39,1,180750.75,138319.23197009967,2956.6687510736538,9270.60431139662,295.6668751073654,1169
13,74,5,431217.95,383488.45915933273,5737.3906667332285,23012.121043046827,573.7390666733229,1170
13,75,4,502991.54,395168.6720245536,7725.544935951943,27346.84546653145,772.5544935951943,1171
13,76,1,229117.13,163326.127386687,4123.022375763583,13644.783992527837,412.3022375763583,1172
13,75,5,465507.99,365851.723641407,7884.587146225506,23690.32355876424,788.4587146225507,1173
13,74,3,83671.95,71928.01046200133,733.9444726709452,3043.9154998500953,73.39444726709452,1174
13,75,4,65189.72,58898.677119882595,1198.712748432815,3295.4891811807724,119.87127484328151,1175
13,74,4,442268.89,415946.89008242084,6281.390579984642,25040.33711951475,628.1390579984642,1176
13,75,6,208324.15,184690.838754104,3195.1212730310344,12744.041036542358,319.51212730310345,1177
13,39,5,1006705.9,812625.9913561062,16061.668917516268,51710.40191699098,1606.166891751627,1178
13,75,2,253796.34,196636.28257141408,4245.820819811945,14510.424192753906,424.5820819811945,1179
13,74,2,147241.81,107841.00559576097,1882.3999982076084,7287.213047666034,188.23999982076086,1180
13,76,4,738232.75,632607.5956597124,10719.081618660124,46190.28870697834,1071.9081618660125,1181
13,74,6,397707.22,329091.12284466985,5974.090453333765,19580.757356970815,597.4090453333765,1182
13,75,5,679603.75,590864.7479890313,10236.552637433733,30713.360677735378,1023.6552637433733,1183
13,76,5,188731.82,143300.9170500275,2897.4264184071,14988.801284421737,289.74264184071,1184
13,39,6,333924.89,260765.63380881376,4264.270621450972,16287.695020865875,426.4270621450972,1185
13,76,4,158680.23,122663.6003100936,3379.7548771529914,11629.38463737981,337.97548771529915,1186
13,75,3,94133.79,84665.15075108976,2460.9498643250436,3981.2052168507166,246.09498643250436,1187
13,39,3,418931.26,311185.2625225671,6523.634586832595,15566.297316357843,652.3634586832595,1188
13,74,5,204004.12,173835.5886945298,2624.9910936459255,10054.579783149085,262.4991093645926,1189
13,75,4,147638.25,105242.26616384924,1901.086811351282,3698.5500831238737,190.10868113512822,1190
13,39,4,116671.68,97698.75237169527,1279.1120002623993,7344.300045127635,127.91120002623994,1191
13,74,3,299430.76,214385.98458358977,3975.3822245156884,14513.142402472877,397.53822245156886,1192
13,74,3,278865.36,207467.22420141616,3865.952221805693,16381.003042828466,386.59522218056935,1193
13,75,1,200771.06,146212.79442502843,3222.7234929457245,10505.210451638175,322.27234929457245,1194
13,39,2,179061.3,140864.1831523316,2750.1506673071867,6892.877314252453,275.0150667307187,1195
13,76,7,424916.7,333955.9949246724,7135.858265798193,26834.597365063695,713.5858265798194,1196
13,76,2,60515.26,54863.42641057085,146.11557887354877,511.7193309275867,14.611557887354877,1197
13,76,4,391829.69,296388.54402783065,5437.01975937674,22895.589619322185,543.701975937674,1198
13,75,3,354735.76,255976.14862427887,4320.978487179882,14008.919191878818,432.0978487179882,1199
13,39,3,128254.27,109128.73004181474,1996.1576373089354,7112.89551621012,199.61576373089355,1200
13,75,7,84070.32,73297.77407489912,2061.3753742989857,4698.1356937777255,206.13753742989857,1201
13,39,3,381984.55,295543.70157383196,5493.544776556443,19351.48096457423,549.3544776556444,1202
13,39,2,132681.82,112872.89252012981,2672.940585959686,4762.371572236489,267.2940585959686,1203
13,74,1,689715.43,616615.3483767567,10692.614383867174,37190.58016980778,1069.2614383867174,1204
13,74,4,956312.88,752511.3540300854,14778.082760292002,49633.05957869922,1477.8082760292002,1205
13,75,2,346644.21,288178.66370352,5492.613425458029,17800.309582960686,549.2613425458029,1206
13,75,4,252496.25,186003.46293187112,4689.052826960527,11463.124103096548,468.9052826960528,1207
13,74,7,235292.52,166095.74285343534,3429.28566822019,11064.891362612818,342.92856682201904,1208
13,74,4,96416.81,91146.85939185512,1789.65210649467,4790.147308996804,178.96521064946702,1209
13,76,5,226062.28,175183.05586464776,4313.675245532413,11361.861105889437,431.3675245532413,1210
13,74,8,203779.35,156854.16465243997,2545.0374041785344,11895.208557332035,254.50374041785346,1211
13,74,4,183193.02,172808.04278657,2640.318251185493,11678.32139663878,264.0318251185493,1212
13,39,3,339447.8,299412.7768819094,5379.105670035529,20390.539916209582,537.910567003553,1213
13,75,7,290333.53,245716.37147682623,3925.6493819673497,13829.306473069099,392.564938196735,1214
13,75,4,430074.21,376242.18616982334,6000.756776990899,24258.245843053613,600.07567769909,1215
13,74,5,205635.64,180441.49897385295,4099.519545379939,13159.601578997586,409.9519545379939,1216
13,39,8,385221.1,343168.0418689827,5372.294307246806,17996.86825341219,537.2294307246806,1217
13,75,4,269620.65,193263.35606210981,3861.0976054792322,11473.462838001315,386.10976054792326,1218
13,75,3,383785.89,308259.8414653348,5864.748497843146,21362.486882132394,586.4748497843146,1219
13,74,1,256112.14,198175.1123197735,4056.0352498684433,11708.572575576565,405.6035249868444,1220
13,76,1,779823.32,559634.2864498827,11424.732702456222,45321.57971864539,1142.4732702456222,1221
13,39,8,62007.08,49800.97075134406,826.1541452392994,4733.059455101854,82.61541452392994,1222
13,74,5,390573.11,333566.37562433805,5357.686570237889,16756.818133017412,535.7686570237889,1223
13,76,3,448595.29,334035.00762811286,6452.053249271691,26024.07172097313,645.2053249271692,1224
13,74,5,125485.39,97408.87297929935,2229.9483043009436,2546.175766015467,222.99483043009437,1225
13,75,4,802092.51,689633.2892175732,12484.614016796393,38423.16575623428,1248.4614016796395,1226
13,74,3,271959.19,229759.59915407177,4588.470565374455,12283.04536823863,458.8470565374455,1227
13,74,1,248994.27,228376.6395473572,3732.4871627929883,10949.285861242415,373.24871627929883,1228
13,76,5,335299.29,301034.2985874463,4931.12843254279,19257.7857024997,493.11284325427897,1229
13,74,3,457029.12,430248.4763721395,6201.561016150103,18742.88285312581,620.1561016150104,1230
13,76,4,290491.62,246714.0470269993,4179.428349878397,15416.355747729598,417.9428349878397,1231
13,74,9,285046.57,249306.5307631418,4362.415888882802,16942.059742729307,436.24158888828026,1232
13,74,7,443610.84,405960.06407447864,7198.214096979667,22776.89901392881,719.8214096979668,1233
13,39,5,479887.7,436696.90059114364,6231.731203450323,22969.655884027266,623.1731203450323,1234
